20573, 132944, 17267, 140, 500, 15260, -56, 320, -471,
20594, 132856, 17095, 108, 544, 15400, -54, 259, -455,
20617, 132960, 17286, 356, 464, 14944, -35, 167, -463,
20638, 132920, 17209, 432, 416, 15088, 99, 182, -387,
20661, 132952, 17267, 260, 440, 15188, 129, 161, -334,
20682, 133048, 17460, 180, 488, 15260, 104, 42, -335,
20704, 132936, 17247, 144, 580, 15304, 49, -36, -391,
20726, 133056, 17460, 144, 512, 15472, 21, 27, -397,
20748, 132960, 17286, 208, 488, 15144, 1, 142, -380,
20774, 132888, 17152, 532, 392, 14880, 105, 236, -287,
20796, 132928, 17228, 452, 360, 15040, 209, 211, -230,
20818, 132896, 17171, 384, 548, 15308, 188, 120, -212,
20840, 132936, 17247, 456, 568, 15172, 124, 64, -285,
20862, 132928, 17228, 348, 500, 15064, 116, 19, -351,
20884, 133008, 17382, 244, 596, 15424, 40, 110, -438,
20905, 132936, 17247, 340, 500, 15228, 53, 179, -429,
20928, 132928, 17228, 344, 584, 14916, 119, 89, -377,
20950, 133040, 17441, 428, 528, 15008, 207, 79, -326,
20976, 133016, 17402, 356, 560, 15084, 251, 140, -284,
20998, 132992, 17344, 352, 376, 15276, 203, 171, -327,
21020, 132960, 17286, 236, 456, 15272, 218, 146, -334,
21042, 132960, 17286, 352, 588, 15244, 144, 95, -376,
21064, 132992, 17344, 304, 524, 15196, 53, 58, -455,
21086, 132976, 17324, 388, 544, 15300, 28, 150, -448,
21107, 132960, 17286, 368, 384, 15248, -33, 220, -468,
21130, 132896, 17171, 332, 496, 15096, -5, 186, -454,
21151, 132928, 17228, 404, 408, 14992, 39, 157, -367,
21178, 132976, 17324, 236, 464, 15068, 109, 193, -343,
21199, 132936, 17247, 192, 516, 15068, 171, 249, -356,
21222, 132936, 17247, 188, 560, 15140, 147, 215, -377,
21243, 132840, 17076, 172, 468, 15148, 140, 209, -394,
21266, 132920, 17209, 316, 536, 15068, 118, 253, -391,
21287, 132920, 17209, 232, 492, 15124, 123, 305, -356,
21310, 133032, 17421, 360, 576, 15200, 103, 287, -348,
21331, 132880, 17133, 316, 668, 15244, 75, 282, -309,
21354, 132944, 17267, 348, 536, 15064, 49, 332, -312,
21376, 132960, 17286, 152, 656, 15368, -39, 313, -334,
21402, 133008, 17382, 228, 664, 15204, -139, 218, -418,
21424, 132992, 17344, 232, 784, 15168, -146, 212, -412,
21446, 132880, 17133, 248, 688, 15220, -58, 298, -393,
21468, 132888, 17152, 172, 556, 15288, -49, 381, -371,
21490, 132768, 16944, 284, 408, 15224, -84, 375, -330,
21512, 133032, 17421, 196, 468, 15232, -29, 357, -287,
21533, 132960, 17286, 80, 496, 15108, -13, 262, -285,
21556, 132984, 17324, 212, 464, 15116, 48, 194, -327,
21577, 132960, 17286, 188, 400, 15088, 91, 147, -354,
21604, 132976, 17324, 304, 428, 15276, 80, 160, -356,
21625, 132944, 17267, 288, 572, 15180, 64, 31, -315,
21648, 132984, 17324, 348, 424, 15300, 40, 10, -302,
21669, 132904, 17190, 380, 364, 15072, 14, 5, -307,
21691, 132928, 17228, 364, 572, 15084, 0, 44, -286,
21713, 133000, 17363, 164, 680, 15308, 7, -45, -319,
21735, 132912, 17190, 280, 568, 15164, 5, -93, -340,
21756, 132984, 17324, 400, 636, 15124, 0, -80, -346,
21779, 132888, 17152, 344, 508, 15344, -94, -28, -424,
21806, 133008, 17382, 444, 472, 15168, -108, -25, -443,
21827, 132960, 17286, 484, 432, 15068, -88, -11, -421,
21850, 132864, 17114, 464, 444, 15024, 7, -3, -367,
21871, 132960, 17286, 400, 440, 15192, 73, 89, -354,
21893, 132896, 17171, 388, 416, 15044, 136, 216, -347,
21915, 132872, 17133, 408, 452, 15056, 205, 236, -316,
21937, 132944, 17267, 428, 536, 15096, 280, 191, -297,
21959, 132888, 17152, 464, 516, 15256, 179, 117, -310,
21981, 132912, 17190, 588, 572, 15208, 108, 46, -344,
22006, 132888, 17152, 356, 604, 15404, 38, 99, -365,
22029, 132896, 17171, 156, 512, 15328, -16, 93, -350,
22050, 132952, 17267, 444, 472, 15148, -9, 87, -368,
22073, 132960, 17286, 560, 512, 15208, 20, 87, -302,
22094, 132896, 17171, 412, 620, 15156, 24, 84, -297,
22116, 132920, 17209, 472, 536, 15292, -21, 157, -272,
22138, 132928, 17228, 448, 488, 15084, 2, 272, -261,
22160, 132824, 17038, 288, 444, 15168, 21, 197, -328,
22182, 133008, 17382, 380, 536, 15192, 26, 77, -359,
22204, 132840, 17076, 620, 320, 14928, 51, 26, -349,
22230, 132984, 17324, 388, 440, 15184, 145, 82, -297,
22252, 132824, 17038, 240, 496, 15196, 160, 124, -304,
22274, 132904, 17190, 336, 448, 15452, 86, 46, -298,
22296, 132936, 17247, 308, 464, 15436, 84, -22, -291,
22318, 133016, 17402, 364, 552, 15220, -7, -77, -384,
22339, 132928, 17228, 404, 444, 15184, 18, -117, -401,
22362, 132896, 17171, 352, 568, 15096, 23, -162, -386,
22383, 132840, 17076, 248, 536, 15348, 20, -155, -388,
22406, 132968, 17305, 472, 460, 15308, -32, -171, -388,
22432, 132984, 17324, 628, 556, 15068, -44, -97, -350,
22454, 133008, 17382, 612, 484, 15044, 4, -123, -339,
22475, 133056, 17460, 508, 572, 15264, -17, -40, -334,
22498, 133000, 17363, 640, 588, 14944, 121, 110, -299,
22519, 133064, 17480, 588, 552, 15024, 213, 115, -233,
22542, 133040, 17441, 520, 616, 15252, 213, 203, -248,
22563, 132912, 17190, 492, 500, 15276, 182, 276, -298,
22586, 133040, 17441, 584, 572, 15148, 150, 283, -289,
22607, 132896, 17171, 672, 556, 15004, 266, 373, -269,
22634, 132872, 17133, 648, 648, 15376, 206, 397, -230,
22656, 132920, 17209, 456, 700, 15404, 132, 377, -247,
22678, 133024, 17402, 592, 628, 15188, 129, 404, -194,
22700, 133024, 17402, 548, 668, 14980, 90, 406, -214,
22722, 133000, 17363, 424, 616, 15224, 35, 371, -246,
22744, 132960, 17286, 448, 700, 15304, -87, 247, -294,
22765, 133016, 17402, 444, 576, 15232, -119, 201, -361,
22788, 133008, 17382, 424, 620, 15292, -207, 173, -415,
22809, 133056, 17460, 496, 496, 15108, -165, 192, -380,
22836, 133000, 17363, 508, 400, 15180, -100, 241, -272,
22858, 133040, 17441, 608, 400, 15136, 10, 233, -196,
22880, 133016, 17402, 564, 480, 15200, 47, 197, -160,
22901, 132976, 17324, 416, 460, 14976, 65, 161, -214,
22924, 132984, 17324, 468, 448, 15148, 67, 99, -246,
22945, 133096, 17539, 408, 480, 15392, 83, 141, -294,
22968, 132968, 17305, 308, 524, 15396, -7, 133, -348,
22989, 132968, 17305, 504, 420, 15008, -7, 78, -371,
23011, 132936, 17247, 512, 544, 15292, -51, 105, -372,
23033, 133024, 17402, 760, 420, 15052, -32, 68, -309,
23059, 132928, 17228, 656, 520, 14960, -14, -80, -216,
23081, 132928, 17228, 616, 440, 15012, 18, -314, -153,
23103, 133088, 17539, 448, 444, 15132, 88, -333, -161,
23126, 132944, 17267, 620, 428, 15060, 95, -436, -216,
23147, 132896, 17171, 432, 572, 15380, 50, -392, -308,
23170, 132944, 17267, 368, 516, 15456, -90, -277, -420,
23191, 132936, 17247, 544, 416, 15272, -129, -34, -422,
23214, 132960, 17286, 428, 504, 15384, -107, 282, -404,
23235, 132936, 17247, 652, 528, 15212, -44, 576, -280,
23262, 132880, 17133, 732, 444, 15120, -4, 748, -182,
23283, 133032, 17421, 736, 408, 15024, 66, 718, -231,
23306, 133032, 17421, 616, 448, 14888, 161, 654, -305,
23327, 132976, 17324, 432, 528, 15412, 236, 532, -359,
23350, 132968, 17305, 352, 516, 15908, 194, 581, -477,
23371, 132944, 17267, 416, 452, 15612, 153, 606, -565,
23393, 132976, 17324, 368, 528, 15632, 188, 586, -545,
23415, 132904, 17190, 364, 516, 15668, 242, 626, -501,
23437, 132920, 17209, 544, 500, 15612, 277, 704, -440,
23463, 132856, 17095, 380, 640, 15952, 260, 791, -422,
23486, 132848, 17076, 212, 672, 16212, 150, 773, -499,
23507, 132872, 17133, 284, 616, 16264, 95, 782, -574,
23529, 132912, 17190, 416, 572, 16028, 70, 837, -620,
23552, 132896, 17171, 504, 540, 15972, -7, 690, -619,
23573, 132960, 17286, 384, 420, 15948, 39, 556, -579,
23596, 133040, 17441, 532, 524, 15852, 120, 295, -552,
23617, 133016, 17402, 304, 460, 16004, 137, 117, -539,
23640, 132952, 17267, 336, 524, 16136, 192, 120, -484,
23665, 132936, 17247, 224, 524, 16480, 171, 67, -522,
23688, 133064, 17480, 268, 528, 16476, 79, 96, -516,
23709, 132952, 17267, 312, 580, 16328, 51, 201, -566,
23731, 132984, 17324, 272, 672, 16560, 34, 370, -551,
23753, 133024, 17402, 288, 556, 16452, 25, 423, -541,
23775, 132896, 17171, 396, 512, 16148, 126, 520, -490,
23797, 132928, 17228, 212, 700, 16436, 146, 508, -484,
23819, 132944, 17267, 488, 668, 16364, 151, 493, -436,
23841, 132936, 17247, 316, 712, 16512, 206, 534, -391,
23867, 133024, 17402, 180, 764, 16632, 92, 463, -479,
23889, 133000, 17363, 32, 660, 16776, 67, 453, -541,
23911, 133120, 17598, 132, 772, 16420, 175, 359, -533,
23933, 133008, 17382, 224, 612, 16448, 343, 231, -494,
23955, 132968, 17305, 164, 732, 16500, 471, 132, -378,
23976, 132960, 17286, 144, 640, 16732, 497, 40, -344,
23999, 133040, 17441, 220, 700, 16648, 410, -72, -364,
24020, 132960, 17286, 60, 848, 16600, 308, -215, -387,
24043, 132992, 17344, 192, 768, 16552, 196, -380, -409,
24065, 132968, 17305, 232, 744, 16708, 45, -384, -380,
24091, 132992, 17344, 88, 776, 16520, -209, -438, -364,
24113, 133016, 17402, 240, 796, 16228, -235, -573, -321,
24135, 132992, 17344, 272, 620, 16072, -207, -645, -317,
24157, 133080, 17519, 296, 676, 16272, -241, -666, -287,
24179, 133096, 17539, 388, 700, 16304, -339, -552, -280,
24202, 133096, 17539, 284, 724, 16188, -374, -404, -256,
24223, 132984, 17324, 396, 712, 16144, -288, -333, -234,
24246, 132976, 17324, 540, 724, 16220, -245, -185, -220,
24271, 133000, 17363, 548, 576, 15832, -240, 131, -247,
24294, 132936, 17247, 724, 592, 15756, -182, 130, -237,
24315, 132968, 17305, 752, 560, 15580, -145, -55, -240,
24338, 132960, 17286, 656, 632, 15660, 17, -98, -264,
24359, 132960, 17286, 768, 776, 15500, 122, -170, -267,
24382, 132912, 17190, 672, 780, 15728, 197, -157, -286,
24403, 132880, 17133, 696, 636, 15784, 237, -250, -305,
24426, 132888, 17152, 708, 724, 15736, 175, -276, -316,
24448, 132936, 17247, 792, 748, 15656, 127, -309, -345,
24474, 132976, 17324, 732, 508, 15852, 41, -162, -358,
24496, 132904, 17190, 768, 680, 15892, 4, -35, -328,
24518, 132984, 17324, 684, 516, 15428, -37, 63, -269,
24540, 132824, 17038, 620, 524, 15380, -3, 71, -217,
24561, 132928, 17228, 760, 436, 15076, 60, 28, -149,
24584, 132792, 16982, 772, 404, 15060, 57, -145, -170,
24605, 132888, 17152, 828, 480, 14908, 63, -280, -143,
24628, 133032, 17421, 772, 428, 15084, 62, -403, -149,
24649, 132936, 17247, 776, 480, 15292, 53, -478, -187,
24672, 132896, 17171, 856, 588, 15168, 46, -570, -149,
24697, 132872, 17133, 676, 700, 15428, -19, -435, -151,
24720, 133008, 17382, 536, 840, 15948, -167, -71, -262,
24741, 132928, 17228, 976, 652, 15448, -319, 69, -341,
24764, 132952, 17267, 944, 600, 15184, -289, 178, -267,
24785, 132848, 17076, 1008, 580, 15012, -225, 144, -267,
24808, 132864, 17114, 1140, 444, 14740, -135, 40, -255,
24829, 132840, 17076, 968, 500, 15356, -59, 113, -289,
24852, 132848, 17076, 776, 448, 15368, -80, -32, -380,
24873, 132880, 17133, 868, 508, 15288, -41, -146, -440,
24900, 132856, 17095, 1008, 552, 15104, 56, -118, -416,
24922, 132808, 17001, 940, 400, 15060, 155, -65, -343,
24944, 132856, 17095, 964, 544, 15240, 190, -12, -262,
24966, 132872, 17133, 1052, 516, 15036, 224, -44, -246,
24988, 132904, 17190, 988, 508, 15152, 152, -29, -246,
25010, 132840, 17076, 896, 524, 15312, 73, 33, -339,
25032, 132848, 17076, 1140, 436, 14988, 21, 3, -329,
25054, 132816, 17019, 936, 596, 14948, 6, -78, -347,
25075, 132816, 17019, 996, 624, 14968, 20, -110, -361,
25102, 132816, 17019, 1196, 488, 15140, 17, 42, -311,
25124, 132824, 17038, 992, 596, 15424, 13, 154, -275,
25146, 132872, 17133, 1144, 448, 15068, -94, 141, -288,
25167, 132888, 17152, 1100, 584, 15004, -72, 140, -262,
25190, 132880, 17133, 1188, 672, 14868, -18, 129, -241,
25211, 132856, 17095, 1228, 584, 14872, 60, 210, -168,
25234, 132848, 17076, 1100, 648, 14936, 120, 199, -168,
25255, 132792, 16982, 936, 572, 15204, 67, 256, -277,
25278, 132840, 17076, 924, 548, 15108, -1, 238, -361,
25304, 132928, 17228, 1044, 556, 15120, -37, 291, -357,
25326, 132912, 17190, 1292, 404, 14988, 20, 419, -316,
25348, 132888, 17152, 1020, 452, 14984, 19, 594, -266,
25370, 132880, 17133, 1096, 424, 15056, 42, 519, -293,
25392, 132896, 17171, 1124, 392, 14888, 83, 501, -295,
25413, 132824, 17038, 1096, 476, 15008, 112, 507, -287,
25436, 132800, 17001, 948, 460, 15352, 98, 538, -374,
25457, 132840, 17076, 900, 496, 15212, 69, 578, -424,
25480, 132872, 17133, 864, 516, 15268, 57, 535, -445,
25505, 132944, 17267, 840, 436, 15092, 48, 476, -423,
25528, 132920, 17209, 1024, 404, 15132, 87, 324, -384,
25549, 132848, 17076, 1024, 484, 15188, 90, 190, -355,
25572, 132768, 16944, 860, 436, 15252, 106, 45, -337,
25593, 132928, 17228, 628, 504, 15516, 49, -8, -381,
25615, 132856, 17095, 896, 536, 15156, 37, 71, -432,
25637, 132800, 17001, 1060, 480, 15236, 67, 126, -360,
25659, 132896, 17171, 956, 564, 15384, 8, 166, -305,
25680, 132800, 17001, 964, 424, 15264, -39, 225, -273,
25703, 132856, 17095, 1120, 516, 15268, -78, 232, -182,
25730, 132816, 17019, 1104, 624, 15036, -27, 192, -100,
25751, 132744, 16888, 900, 556, 15048, -53, 114, -93,
25774, 132864, 17114, 812, 568, 14948, -78, 77, -144,
25795, 132880, 17133, 696, 504, 15180, -112, 132, -261,
25817, 132792, 16982, 736, 292, 15316, -165, 131, -372,
25839, 132760, 16926, 688, 388, 14956, -186, 248, -470,
25861, 132824, 17038, 576, 372, 14552, -59, 365, -534,
25883, 132816, 17019, 540, 244, 14432, 217, 459, -520,
25905, 132760, 16926, 592, 384, 14540, 484, 619, -444,
25931, 132720, 16851, 816, 452, 14952, 641, 676, -429,
25954, 132752, 16907, 704, 568, 15108, 659, 690, -403,
25975, 132768, 16944, 908, 636, 15164, 624, 683, -388,
25997, 132744, 16888, 884, 684, 15320, 462, 653, -449,
26019, 132808, 17001, 716, 908, 15660, 219, 592, -482,
26041, 132712, 16833, 940, 732, 15204, 192, 453, -471,
26063, 132736, 16870, 784, 732, 15336, 143, 425, -457,
26085, 132736, 16870, 860, 680, 15168, 58, 465, -452,
26107, 132752, 16907, 704, 620, 15092, 70, 472, -437,
26133, 132816, 17019, 656, 448, 15336, -87, 398, -486,
26156, 132848, 17076, 696, 560, 15204, -100, 473, -570,
26177, 132752, 16907, 752, 536, 15220, -5, 324, -549,
26200, 132744, 16888, 984, 404, 15016, 81, 337, -500,
26221, 132760, 16926, 876, 476, 15192, 277, 373, -435,
26243, 132792, 16982, 672, 652, 15588, 283, 366, -425,
26265, 132656, 16741, 588, 632, 15624, 242, 268, -442,
26287, 132728, 16870, 608, 696, 15472, 202, 200, -472,
26309, 132760, 16926, 680, 740, 15428, 206, 131, -514,
26336, 132712, 16833, 616, 896, 15340, 235, 172, -514,
26357, 132848, 17076, 724, 736, 15360, 169, 2, -546,
26379, 132696, 16814, 640, 748, 15436, 127, -188, -551,
26401, 132768, 16944, 684, 748, 15376, 100, -349, -563,
26423, 132712, 16833, 708, 736, 15252, 97, -306, -506,
26445, 132792, 16982, 800, 740, 15256, 104, -201, -480,
26467, 132688, 16796, 556, 740, 15308, 78, -145, -446,
26489, 132680, 16777, 680, 744, 15192, 83, -158, -396,
26511, 132744, 16888, 852, 740, 15076, 47, -184, -331,
26537, 132656, 16741, 872, 728, 15032, 74, -177, -280,
26559, 132656, 16741, 948, 808, 15008, 62, -186, -257,
26582, 132664, 16741, 792, 792, 15024, -47, -262, -247,
26603, 132800, 17001, 780, 816, 15060, -81, -329, -278,
26626, 132712, 16833, 724, 896, 14852, -126, -259, -328,
26647, 132768, 16944, 708, 828, 15140, -150, -128, -364,
26670, 132736, 16870, 764, 792, 15180, -105, -37, -372,
26691, 132608, 16649, 1056, 800, 14852, -91, 52, -344,
26714, 132696, 16814, 1044, 836, 15172, -72, 137, -295,
26755, 132648, 16722, 936, 772, 15136, -66, 425, -189,
26777, 132704, 16814, 1112, 736, 15132, -3, 539, -192,
26799, 132744, 16888, 912, 668, 15220, 19, 547, -179,
26821, 132760, 16926, 876, 712, 15144, 17, 524, -223,
26843, 132824, 17038, 804, 668, 14976, 43, 497, -241,
26865, 132784, 16963, 656, 632, 15116, 77, 399, -278,
26887, 132712, 16833, 840, 656, 15144, 75, 327, -249,
26908, 132672, 16759, 776, 544, 15152, 97, 281, -262,
26931, 132736, 16870, 976, 592, 15092, 82, 127, -258,
26957, 132704, 16814, 756, 676, 15072, 107, 18, -229,
26979, 132664, 16741, 664, 604, 15236, 105, 10, -242,
27000, 132656, 16741, 936, 620, 15168, 108, -40, -227,
27023, 132680, 16777, 1028, 660, 15248, 87, -18, -201,
27044, 132696, 16814, 920, 752, 15516, 1, 29, -208,
27067, 132776, 16944, 856, 692, 15232, -112, 39, -234,
27088, 132688, 16796, 972, 696, 15052, -159, -2, -273,
27110, 132632, 16686, 944, 608, 15136, -176, 37, -303,
27132, 132544, 16540, 788, 540, 15152, -199, 36, -321,
27154, 132592, 16613, 892, 560, 15176, -174, 101, -317,
27181, 132688, 16796, 1032, 476, 14856, -108, 161, -301,
27203, 132664, 16741, 968, 528, 15160, -65, 201, -267,
27225, 132552, 16558, 900, 556, 15076, -104, 196, -273,
27247, 132680, 16777, 996, 572, 14916, -29, 252, -287,
27269, 132616, 16667, 856, 464, 15000, 91, 319, -305,
27290, 132560, 16558, 864, 524, 15036, 48, 397, -377,
27313, 132600, 16631, 864, 432, 15280, -18, 387, -466,
27334, 132720, 16851, 788, 392, 15180, -21, 408, -473,
27357, 132664, 16741, 812, 464, 15120, 56, 508, -452,
27382, 132624, 16686, 876, 308, 14840, 167, 589, -438,
27405, 132672, 16759, 660, 460, 15052, 195, 544, -439,
27426, 132680, 16777, 764, 328, 15328, 279, 439, -530,
27449, 132720, 16851, 764, 440, 15256, 293, 450, -589,
27470, 132712, 16833, 840, 524, 15400, 234, 452, -623,
27493, 132528, 16504, 704, 456, 15400, 99, 394, -689,
27514, 132624, 16686, 752, 404, 15144, 58, 369, -747,
27537, 132536, 16522, 632, 400, 15392, -45, 206, -885,
27558, 132664, 16741, 728, 420, 14896, -15, 98, -966,
27585, 132728, 16870, 936, 324, 15016, 163, -12, -844,
27607, 132688, 16796, 900, 532, 15196, 183, 35, -809,
27629, 132568, 16576, 544, 588, 15460, 83, -42, -832,
27651, 132720, 16851, 412, 720, 15732, -100, 11, -947,
27672, 132672, 16759, 584, 604, 15256, -195, -2, -1080,
27695, 132576, 16595, 924, 580, 14952, -166, -37, -1102,
27716, 132664, 16741, 644, 536, 15400, -204, 93, -1143,
27739, 132552, 16558, 588, 504, 14976, -137, 27, -1158,
27760, 132592, 16613, 736, 428, 14976, -82, -123, -1176,
27787, 132592, 16613, 552, 640, 15320, 6, -193, -1282,
27809, 132664, 16741, 744, 628, 14948, 54, -30, -1363,
27831, 132568, 16576, 644, 604, 15064, 27, 46, -1451,
27852, 132592, 16613, 616, 664, 15384, -38, 123, -1565,
27875, 132656, 16741, 460, 688, 15268, -52, 221, -1609,
27896, 132592, 16613, 704, 672, 15156, -61, 267, -1670,
27919, 132576, 16595, 664, 544, 15116, -137, 332, -1710,
27940, 132632, 16686, 748, 540, 15328, -157, 428, -1737,
27963, 132544, 16540, 748, 560, 15092, -127, 415, -1725,
27990, 132560, 16558, 812, 624, 15092, -137, 263, -1761,
28011, 132576, 16595, 876, 680, 15080, -179, 113, -1811,
28034, 132592, 16613, 752, 688, 15400, -221, -2, -1888,
28055, 132504, 16468, 820, 588, 15188, -275, -14, -1927,
28078, 132624, 16686, 748, 664, 15332, -344, -48, -2017,
28099, 132552, 16558, 692, 632, 15244, -338, -85, -2114,
28122, 132696, 16814, 768, 496, 15188, -234, -74, -2132,
28143, 132728, 16870, 860, 508, 14960, -43, -124, -2112,
28166, 132568, 16576, 744, 500, 15032, 50, -95, -2107,
28192, 132576, 16595, 912, 288, 15012, 189, -72, -2076,
28214, 132584, 16613, 840, 396, 14872, 271, -104, -2120,
28236, 132656, 16741, 716, 540, 15396, 248, -90, -2148,
28258, 132648, 16722, 684, 480, 15184, 190, -61, -2212,
28280, 132520, 16486, 856, 528, 15124, 118, -54, -2278,
28302, 132608, 16649, 936, 440, 15040, 104, 54, -2340,
28324, 132528, 16504, 824, 388, 14968, 78, 43, -2371,
28346, 132648, 16722, 1016, 380, 15196, -25, 49, -2384,
28367, 132544, 16540, 908, 624, 15084, -115, -8, -2387,
28394, 132536, 16522, 760, 488, 15276, -249, -14, -2455,
28417, 132512, 16486, 676, 592, 15520, -451, 134, -2546,
28438, 132528, 16504, 404, 680, 15616, -665, 197, -2680,
28461, 132552, 16558, 664, 520, 15004, -775, 149, -2787,
28482, 132528, 16504, 820, 436, 14656, -690, 177, -2773,
28505, 132496, 16450, 1064, 328, 14672, -523, 195, -2737,
28526, 132496, 16450, 820, 376, 15072, -496, 231, -2710,
28549, 132640, 16704, 768, 204, 15112, -565, 238, -2794,
28570, 132592, 16613, 872, 120, 14896, -525, 122, -2917,
28597, 132640, 16704, 828, 296, 14628, -285, 134, -2915,
28619, 132552, 16558, 792, 308, 15136, -141, 228, -2965,
28641, 132544, 16540, 644, 340, 15436, -182, 377, -3098,
28663, 132568, 16576, 836, 76, 15048, -177, 400, -3234,
28685, 132512, 16486, 920, 180, 15200, -100, 386, -3226,
28707, 132568, 16576, 1028, 188, 15272, -41, 467, -3176,
28729, 132504, 16468, 964, 260, 15396, -18, 665, -3144,
28751, 132496, 16450, 904, 244, 15252, -89, 711, -3093,
28773, 132512, 16486, 832, 464, 15384, -134, 748, -3022,
28800, 132504, 16468, 952, 296, 15020, -41, 720, -2970,
28821, 132456, 16379, 972, 408, 14932, 161, 789, -2887,
28844, 132656, 16741, 840, 372, 15096, 249, 720, -2795,
28865, 132584, 16613, 676, 340, 15288, 220, 689, -2738,
28888, 132560, 16558, 580, 476, 15572, 115, 737, -2786,
28909, 132584, 16613, 576, 440, 15332, 35, 638, -2870,
28931, 132592, 16613, 972, 480, 15124, 65, 416, -2744,
28953, 132584, 16613, 924, 412, 15320, 104, 290, -2575,
28975, 132640, 16704, 988, 432, 15540, 78, 297, -2457,
29001, 132456, 16379, 1092, 392, 15168, 58, 129, -2292,
29024, 132520, 16486, 1092, 340, 15472, -16, -178, -2119,
29045, 132440, 16361, 1192, 428, 15572, -97, -209, -1969,
29068, 132520, 16486, 1052, 392, 15796, -188, -30, -1888,
29089, 132664, 16741, 928, 408, 15588, -321, 119, -1891,
29112, 132448, 16361, 944, 324, 15400, -437, 69, -1886,
29133, 132480, 16433, 860, 404, 15348, -454, 15, -1824,
29156, 132464, 16397, 1044, 428, 14868, -375, -62, -1691,
29182, 132536, 16522, 736, 468, 14908, -173, -141, -1589,
29204, 132560, 16558, 848, 628, 14736, -32, -233, -1487,
29227, 132448, 16361, 608, 608, 14960, 109, -421, -1418,
29248, 132536, 16522, 704, 756, 15140, 177, -483, -1389,
29271, 132504, 16468, 752, 724, 15132, 178, -465, -1446,
29292, 132528, 16504, 816, 668, 15248, 128, -513, -1389,
29315, 132464, 16397, 1016, 636, 15284, 15, -423, -1346,
29336, 132432, 16344, 1148, 604, 15100, -8, -351, -1271,
29359, 132464, 16397, 812, 648, 15324, -154, -270, -1206,
29385, 132384, 16255, 956, 600, 15144, -263, -164, -1216,
29407, 132440, 16361, 1028, 680, 15060, -197, 40, -1142,
29429, 132424, 16326, 1068, 640, 15012, -132, 241, -1127,
29451, 132584, 16613, 916, 452, 15312, -191, 388, -1043,
29473, 132464, 16397, 844, 416, 15356, -347, 367, -1030,
29495, 132496, 16450, 968, 548, 14764, -327, 313, -963,
29517, 132432, 16344, 1156, 348, 14760, -171, 357, -839,
29539, 132504, 16468, 1028, 356, 14728, 71, 380, -626,
29561, 132512, 16486, 1076, 356, 14492, 233, 267, -460,
29588, 132528, 16504, 828, 368, 14904, 418, 101, -368,
29609, 132424, 16326, 860, 352, 15196, 458, 221, -349,
29631, 132416, 16308, 868, 480, 15164, 508, 390, -314,
29654, 132384, 16255, 840, 564, 15192, 552, 440, -261,
29675, 132432, 16344, 948, 548, 15124, 518, 410, -228,
29698, 132408, 16308, 940, 588, 15244, 427, 374, -257,
29719, 132456, 16379, 828, 632, 15484, 440, 383, -249,
29742, 132368, 16238, 1064, 596, 15032, 347, 339, -205,
29763, 132400, 16290, 1100, 692, 15220, 351, 290, -141,
29790, 132528, 16504, 808, 868, 15600, 273, 230, -115,
29811, 132416, 16308, 712, 588, 15424, 284, 305, -110,
29834, 132352, 16203, 952, 624, 15204, 209, 257, -69,
29855, 132448, 16361, 1096, 688, 15184, 219, 177, -52,
29878, 132536, 16522, 1428, 768, 14936, 271, -18, 70,
29899, 132440, 16361, 1520, 868, 14796, 508, -252, 317,
29922, 132376, 16238, 880, 1300, 15264, 884, -312, 599,
29943, 132400, 16290, 988, 1300, 14808, 1165, -242, 763,
29966, 132432, 16344, 968, 1168, 15424, 1152, -170, 799,
29991, 132424, 16326, 984, 1112, 15840, 897, 69, 740,
30014, 132400, 16290, 1016, 1012, 15848, 501, 187, 762,
30035, 132416, 16308, 916, 1008, 15568, 152, 381, 839,
30058, 132352, 16203, 844, 836, 15464, -251, 430, 875,
30080, 132488, 16433, 1028, 680, 15140, -427, 720, 895,
30102, 132376, 16238, 796, 644, 14936, -529, 934, 902,
30124, 132368, 16238, 744, 552, 14304, -610, 610, 925,
30146, 132384, 16255, 772, 640, 14416, -474, 389, 942,
30168, 132360, 16220, 652, 692, 14724, -208, 495, 906,
30194, 132312, 16133, 524, 836, 15176, -181, 614, 776,
30216, 132280, 16081, 752, 604, 14668, 32, 710, 726,
30238, 132288, 16098, 104, 784, 15736, 9, 697, 540,
30260, 132344, 16185, 524, 964, 15108, -174, 385, 278,
30281, 132384, 16255, 972, 704, 15304, -31, 469, 213,
30304, 132360, 16220, 744, 628, 15512, 14, 549, 143,
30325, 132320, 16150, 1004, 280, 15048, -4, 339, 70,
30347, 132416, 16308, 1288, 388, 15160, 49, 57, 124,
30369, 132328, 16168, 992, 408, 15468, 53, -264, 157,
30391, 132400, 16290, 780, 380, 16096, -16, -287, 192,
30417, 132464, 16397, 844, 468, 15420, -76, -329, 114,
30439, 132264, 16063, 916, 364, 14812, 117, -394, 102,
30461, 132384, 16255, 868, 292, 15480, 151, -701, 64,
30483, 132416, 16308, 1128, 324, 15096, 256, -701, 130,
30505, 132368, 16238, 1008, 504, 15216, 173, -854, 120,
30527, 132320, 16150, 964, 728, 15136, 142, -929, 60,
30550, 132320, 16150, 1024, 552, 15276, 136, -712, 155,
30571, 132456, 16379, 676, 760, 15152, 71, -467, 94,
